"250,NADPHtru,nadph[c] = nadph[r],0.021218269226660626,0.011887202949319005"
"251,NADPHtxu,nadph[c] = nadph[x],0.025461923070437424,0.014264643539280746"
"252,NADPtru,nadp[r] = nadp[c],0.02121826922536452,0.01188720294940062"
"253,NADPtxu,nadp[x] = nadp[c],0.025461923070437424,0.014264643539280746"
"254,NAt,na1[e] = na1[c],0.0,0.0"
"255,NAt3_1,na1[c]+h[e] = h[c]+na1[e],0.297103444878303,0.09123334983451059"
"256,NDP8,dudp[c]+h2o[c] = dump[c]+h[c]+pi[c],0.0005704926887079503,0.00031960959196395767"
"257,NDPK1,atp[c]+gdp[c] = adp[c]+gtp[c],4.203330475171242,4.202114124123909"
"258,NDPK1m,atp[m]+gdp[m] = adp[m]+gtp[m],-0.5161914607087965,-0.42923803748271894"
"259,NDPK2,atp[c]+udp[c] = adp[c]+utp[c],0.019052642208407633,0.010673944336303975"
"260,NDPK3,atp[c]+cdp[c] = adp[c]+ctp[c],0.004860294480749872,0.002722903846006375"
"261,NDPK4,atp[c]+dtdp[c] = adp[c]+dttp[c],0.0005704926879843697,0.0003196095931343734"
"262,NDPK5,atp[c]+dgdp[c] = adp[c]+dgtp[c],0.00038231218786677346,0.0002141844161087647"
"263,NDPK7,atp[c]+dcdp[c] = adp[c]+dctp[c],0.0003831559879472479,0.00021465714235091582"
"264,NDPK8,atp[c]+dadp[c] = adp[c]+datp[c],0.0005709310025849845,0.0003198551494278945"
"265,NKCC2t,2.0*cl[e]+na1[e]+nh4[e] = 2.0*cl[c]+na1[c]+nh4[c],-1.4654982581123477,-1.207864556728964"
"266,NKCCt,2.0*cl[e]+k[e]+na1[e] = 2.0*cl[c]+k[c]+na1[c],0.6619711246676161,1.090635035716332"
"267,NaKt,atp[c]+h2o[c]+na1[c]+k[e] = adp[c]+h[c]+k[c]+pi[c]+na1[e],0.0,0.6946660274404056"
"268,O2t,o2[e] = o2[c],0.4890135193586307,0.5415226973762879"
"269,O2ter,o2[c] = o2[r],0.019096442302828365,0.010698482654460939"
"270,O2tm,o2[c] = o2[m],0.46381385518029017,0.4772650528891971"
"271,O2tp,o2[c] = o2[x],0.0,0.0"
"272,OCBTm,cbp[m]+orn[m] = citr_L[m]+h[m]+pi[m],0.0,0.0"
"273,OIVD1m,4mop[m]+coa[m]+nad[m] = co2[m]+ivcoa[m]+nadh[m],-3.0142555118573e-14,-3.0142555118573e-14"
"274,OIVD2m,3mob[m]+coa[m]+nad[m] = co2[m]+ibcoa[m]+nadh[m],0.0,0.0"
"275,OIVD3m,3mop[m]+coa[m]+nad[m] = 2mbcoa[m]+co2[m]+nadh[m],1.8189894035458565e-12,0.02601750219548967"
"276,OMPDC,h[c]+orot5p[c] = co2[c]+ump[c],0.004748426432342967,0.0026602315237209055"
"277,ORNTArm,akg[m]+orn[m] = glu_L[m]+glu5sa[m],0.009173118475700903,0.0003172413744323421"
"278,ORNt3m,h[c]+orn[m] = orn[c]+h[m],-0.00889239019852539,-3.65130999853136e-5"
"279,ORNt4m,citr_L[c]+h[c]+orn[m] = orn[c]+citr_L[m]+h[m],0.0,0.0"
"280,ORNtiDF,orn[e] = orn[c],-0.02391263046865788,-0.0013272831001813756"
"281,ORPT,orot5p[c]+ppi[c] = orot[c]+prpp[c],-0.004748426431973568,-0.002660231523720913"
"282,P5CDm,1pyr5c[m]+2.0*h2o[m]+nadp[m] = glu_L[m]+h[m]+nadph[m],0.0,0.01060697089001581"
"283,P5CRm,1pyr5c[m]+2.0*h[m]+nadph[m] = nadp[m]+pro_L[m],0.00917311847164548,-0.01028972951393392"
"284,PCLAD,cmusa[c]+h[c] = am6sa[c]+co2[c],1.951563910473908e-18,0.016862344686191712"
"285,PCm,atp[m]+hco3[m]+pyr[m] = adp[m]+h[m]+oaa[m]+pi[m],0.0,0.0"
"286,PDHm,coa[m]+nad[m]+pyr[m] = accoa[m]+co2[m]+nadh[m],0.0,0.0"
"287,PE_HStm,pe_hs[c] = pe_hs[m],-0.0007142277827068,-0.00040013492688606433"
"288,PFK,atp[c]+f6p[c] = adp[c]+fdp[c]+h[c],0.23657052682348478,0.20551353900565061"
"289,PGCD,3pg[c]+nad[c] = 3php[c]+h[c]+nadh[c],-3.118427431245676e-17,0.0"
"290,PGI,g6p[c] = f6p[c],0.24183495743834468,0.20846285380203258"
"291,PGK,3pg[c]+atp[c] = 13dpg[c]+adp[c],-0.467748214749534,-0.4080058244917666"
"292,PGL,6pgl[c]+h2o[c] = 6pgc[c]+h[c],0.0,0.0"
"293,PGM,2pg[c] = 3pg[c],-0.4677482147490082,-0.4080058244908287"
"294,PGMT,g1p[c] = g6p[c],-0.01487470846677752,-0.00833332240654272"
"295,PGPPT,cdpdag_hs[c]+glyc3p[c] = cmp[c]+h[c]+pgp_hs[c],2.448266660667142e-5,1.3716030445504765e-5"
"296,PGPP_hs,h2o[c]+pgp_hs[c] = pglyc_hs[c]+pi[c],2.448266660667142e-5,1.3716030445504765e-5"
"297,PHETHPTOX2,o2[c]+phe_L[c]+thbpt[c] = thbpt4acam[c]+tyr_L[c],0.00487170609089851,0.0022821903490079553"
"298,PHEt4,na1[e]+phe_L[e] = na1[c]+phe_L[c],0.011568112011389423,0.006033746866788723"
"299,PIt2m_2,2.0*h[c]+pi[c] = 2.0*h[m]+pi[m],2.3180400000000003,2.3180400000000003"
"300,PIt8,1.5*na1[e]+pi[e] = 1.5*na1[c]+pi[c],0.026729135121968284,0.014974579264162458"
"301,PItx,pi[c] = pi[x],-0.01273096153521891,-0.007132321769640182"
"302,PLA2_2,h2o[c]+pchol_hs[c] = Rtotal2[c]+h[c]+lpchol_hs[c],9.688437817539529e-5,5.427795517933525e-5"
"303,PMEVKx,5pmev[x]+atp[x] = 5dpmev[x]+adp[x],0.012730961535218712,0.007132321769640373"
"304,PPA,h2o[c]+ppi[c] = h[c]+2.0*pi[c],0.04909416118334775,0.02750423476188736"
"305,PPAP,h2o[c]+pa_hs[c] = dag_hs[c]+pi[c],0.0020729843060962594,0.0011613569842289682"
"306,PPCOACm,atp[m]+hco3[m]+ppcoa[m] = adp[m]+h[m]+mmcoa_S[m]+pi[m],0.0,0.02601750219730866"
"307,PPItr,ppi[c] = ppi[r],-0.00424365384507297,-0.0023774405898802087"
"308,PPItx,ppi[c] = ppi[x],-0.00848730769014594,-0.004754881179760417"
"309,PRAGSr,atp[c]+gly[c]+pram[c] = adp[c]+gar[c]+h[c]+pi[c],0.0031482194930845253,0.0017637406739936523"
"310,PRAIS,atp[c]+fpram[c] = adp[c]+air[c]+2.0*h[c]+pi[c],0.0031482194930691687,0.001763740674000854"
"311,PRASCS,5aizc[c]+asp_L[c]+atp[c] = 25aics[c]+adp[c]+h[c]+pi[c],0.003148219493596116,0.001763740674505243"
"312,PRFGS,atp[c]+fgam[c]+gln_L[c]+h2o[c] = adp[c]+fpram[c]+glu_L[c]+h[c]+pi[c],0.0031482194930691687,0.001763740674000854"
"313,PROt2r,h[e]+pro_L[e] = h[c]+pro_L[c],0.00015515749964833958,0.015515749999394757"
"314,PROt4,na1[e]+pro_L[e] = na1[c]+pro_L[c],0.0,0.0"
"315,PROtm,pro_L[c] = pro_L[m],0.00015515749975802962,0.015515749999504447"
"316,PRPPS,atp[c]+r5p[c] = amp[c]+h[c]+prpp[c],0.007896645925939083,0.004423972197400872"
"317,PSDm_hs,h[m]+ps_hs[m] = co2[m]+pe_hs[m],0.0007142277827068209,0.00040013492688589113"
"318,PSERT,3php[c]+glu_L[c] = akg[c]+h[c]+pser_L[c],0.0,0.0"
"319,PSFLIPm,atp[c]+h2o[c]+ps_hs[c] = adp[c]+h[c]+pi[c]+ps_hs[m],0.0007142277827068209,0.00040013492688589113"
"320,PSP_L,h[c]+h2o[c]+pser_L[c] = pi[c]+ser_L[c],-3.118427431245676e-17,0.0"
"321,PSSA1_hs,pchol_hs[c]+ser_L[c] = chol[c]+ps_hs[c],0.00098124926626042,0.0005497295296663651"
"322,PYK,adp[c]+h[c]+pep[c] = atp[c]+pyr[c],0.46774821474976136,0.40800582449199396"
"323,PYRt2m,h[c]+pyr[c] = h[m]+pyr[m],-0.6835221452620317,-0.6224196930234029"
"324,RNDR1,adp[c]+trdrd[c] = dadp[c]+h2o[c]+trdox[c],0.0005709310021011061,0.00031985515029508374"
"325,RNDR2,gdp[c]+trdrd[c] = dgdp[c]+h2o[c]+trdox[c],0.0003823121896311702,0.00021418441532181006"
"326,RNDR3,cdp[c]+trdrd[c] = dcdp[c]+h2o[c]+trdox[c],0.00038315598945598886,0.00021465714095554356"
"327,RNDR4,trdrd[c]+udp[c] = dudp[c]+h2o[c]+trdox[c],0.0005704926887079503,0.00031960959196395767"
"328,RPE,ru5p_D[c] = xu5p_D[c],-0.005264430619718041,-0.002949314803117886"
"329,RPI,r5p[c] = ru5p_D[c],-0.005264430619718041,-0.002949314803117886"
"330,SACCD3m,akg[m]+h[m]+lys_L[m]+nadh[m] = h2o[m]+nad[m]+saccrp_L[m],-1.0408340855860843e-17,0.0"
"331,SACCD4m,h2o[m]+nad[m]+saccrp_L[m] = L2aadp6sa[m]+glu_L[m]+h[m]+nadh[m],-1.0408340855860843e-17,0.0"
"332,SERPT,h[c]+pmtcoa[c]+ser_L[c] = 3dsphgn[c]+co2[c]+coa[c],0.0004006359607282029,0.00022445002103711542"
"333,SERt4,na1[e]+ser_L[e] = na1[c]+ser_L[c],0.07999044300049718,0.06037072018261824"
"334,SMS,crm_hs[c]+pchol_hs[c] = dag_hs[c]+sphmyln_hs[c],0.0004006359607282029,0.00022445002103711542"
"335,SOAT11r,R1coa_hs[r]+chsterol[r] = coa[r]+xolest_hs[r],0.0009772121268072115,0.000547467786019346"
"336,SQLEr,h[r]+nadph[r]+o2[r]+sql[r] = Ssq23epx[r]+h2o[r]+nadp[r],0.002121826922536452,0.001188720294940062"
"337,SQLSr,2.0*frdp[r]+h[r]+nadph[r] = nadp[r]+2.0*ppi[r]+sql[r],0.002121826922536452,0.001188720294940062"
"338,SUCOAS1m,coa[m]+gtp[m]+succ[m] = gdp[m]+pi[m]+succoa[m],-0.5161914607087965,-0.42923803747908096"
"339,TALA,g3p[c]+s7p[c] = e4p[c]+f6p[c],-0.0026322153074302967,-0.0014746573981909705"
"340,THBPT4ACAMDASE,thbpt4acam[c] = dhbpt[c]+h2o[c],0.00487170609089851,0.0022821903490079553"
"341,THRt4,na1[e]+thr_L[e] = na1[c]+thr_L[c],0.040072857067558976,0.008305473077087773"
"342,TKT1,r5p[c]+xu5p_D[c] = g3p[c]+s7p[c],-0.0026322153074302967,-0.0014746573981909705"
"343,TKT2,e4p[c]+xu5p_D[c] = f6p[c]+g3p[c],-0.0026322153074298527,-0.0014746573981908595"
"344,TMDS,dump[c]+mlthf[c] = dhf[c]+dtmp[c],0.0005704926887079503,0.00031960959196395767"
"345,TPI,dhap[c] = g3p[c],0.23380990323494188,0.2039669428850175"
"346,TRDR,h[c]+nadph[c]+trdox[c] = nadp[c]+trdrd[c],0.0019068918698962156,0.001068306298536395"
"347,TRPO2,o2[c]+trp_L[c] = Lfmkynr[c],1.951563910473908e-18,0.016862344686191712"
"348,TRPt4,na1[e]+trp_L[e] = na1[c]+trp_L[c],0.0015627841049809532,0.01773787"
"349,TYRTA,akg[c]+tyr_L[c] = 34hpp[c]+glu_L[c],0.0,0.0"
"350,TYRt4,na1[e]+tyr_L[e] = na1[c]+tyr_L[c],0.001016693,0.001016693"
"351,UMPK,atp[c]+ump[c] = adp[c]+udp[c],0.004748426431994801,0.002660231523719858"
"352,UREAt,urea[e] = urea[c],-0.00028072827990399674,-0.00028072827808500733"
"353,UREAtm,urea[c] = urea[m],-0.00028072827990399674,-0.00028072827808500733"
"354,VALTA,akg[c]+val_L[c] = 3mob[c]+glu_L[c],0.0,0.0"
"355,VALt4,na1[e]+val_L[e] = na1[c]+val_L[c],0.015121109468054783,0.008471364707361317"
"356,r0838,nh4[c] = nh4[m],-1.4654982581123477,-1.1910022120428039"
"357,RE0344C,h2o[c]+stcoa[c] = coa[c]+h[c]+ocdca[c],0.0001945609037647955,0.00010899969856836833"
"358,RE3245C,h2o[c]+odecoa[c] = coa[c]+h[c]+ocdcea[c],0.0011014879376412107,0.0006170913622589717"
"359,RE3347C,fad[c]+h[c]+nadh[c] = fadh2[c]+nad[c],0.0021218269206746375,0.0"
"360,ASPte,asp_L[c] = asp_L[e],0.0,0.0"
"361,GNDc,3.0*6pgc[c]+3.0*nadp[c] = 3.0*co2[c]+3.0*nadph[c]+3.0*ru5p_D[c],-1.385280531423165e-17,0.0"
"362,EX_mal_L(e),mal_L[e] = [],0.0,0.0"
"363,MAL_Lte,mal_L[e] = mal_L[c],0.0,0.0"
"364,DM_gudac_c_,gudac[c] = [],0.03280502067200163,0.0013637962037433733"
"365,DM_Tyr_ggn_c_,Tyr_ggn[c] = [],-0.0013522462242936406,-0.0007575747642283304"
"366,NADH2_u10m,5.0*h[m]+nadh[m]+q10[m] = nad[m]+q10h2[m]+4.0*h[t],0.40668782321762187,0.4809407101895449"
"367,CYOR_u10m,2.0*ficytC[m]+2.0*h[m]+q10h2[m] = 2.0*focytC[m]+q10[m]+4.0*h[t],0.9276277103605806,0.9545301057783945"
"368,CYOOm2,4.0*focytC[m]+8.0*h[m]+o2[m] = 4.0*ficytC[m]+2.0*h2o[m]+4.0*h[t],0.4638138551802903,0.47726505288919724"
"369,ATPS4m,adp[m]+pi[m]+4.0*h[t] = atp[m]+3.0*h[m]+h2o[m],1.7981293887584928,1.9127358688571365"
"370,SUCD1m,q10[m]+succ[m] = fum[m]+q10h2[m],0.5161914607087965,0.42923803747908096"
"371,THR3D,nad[c]+thr_L[c] = h[c]+nadh[c]+2aobut[c],0.02524785874425275,0.0"
"372,2AOBUTtm,2aobut[c] = 2aobut[m],0.025247858744252838,0.0"
"373,FTHFDHm,10fthf[m]+h2o[m]+nadp[m] = co2[m]+h[m]+nadph[m]+thf[m],0.03317239229673632,0.037090783865852614"
"374,Kt,k[c] = k[e],2.268609952056977,1.9782161551820536"
"375,FADH2tm,fadh2[c] = fadh2[m],-1.8620660569013125e-12,-0.0011887202949401043"
"376,FADtm,fad[c] = fad[m],1.8620660569013125e-12,0.0011887202949401043"
"377,R1coa_hs_ter,R1coa_hs[c] = R1coa_hs[r],0.000977212124305904,0.0005474677860193289"
"378,DM_nadph[c],nadph[c] = h[c]+nadp[c],0.0,0.0"
"379,DM_nadph[m],nadph[m] = h[m]+nadp[m],0.6030384643745492,0.5655211249741114"
"380,DM_nadh_trans[m],nadh[m]+nadp[m] = nad[m]+nadph[m],0.0,0.0"
"381,Growth,precursors = cellmass,0.0392191412883421,0.021971909539088744"
