EAR100y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C10:0), (-1) h[c] +  (-1) nadph[c] +  (-1) tdec2eACP[c] =>  (1) dcaACP[c] +  (1) nadp[c],130.2,All organisms,1.3.1.10
EAR120y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C12:0), (-1) h[c] +  (-1) nadph[c] +  (-1) tddec2eACP[c] =>  (1) ddcaACP[c] +  (1) nadp[c],130.2,All organisms,1.3.1.10
EAR121y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C12:1), (-1) h[c] +  (-1) nadph[c] +  (-1) t3c5ddeceACP[c] =>  (1) cddec5eACP[c] +  (1) nadp[c],130.2,All organisms,1.3.1.10
EAR140y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C14:0), (-1) h[c] +  (-1) nadph[c] +  (-1) tmrs2eACP[c] =>  (1) myrsACP[c] +  (1) nadp[c],130.2,All organisms,1.3.1.10
EAR141y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C14:1), (-1) h[c] +  (-1) nadph[c] +  (-1) t3c7mrseACP[c] =>  (1) nadp[c] +  (1) tdeACP[c],130.2,All organisms,1.3.1.10
EAR160y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C16:0), (-1) h[c] +  (-1) nadph[c] +  (-1) tpalm2eACP[c] =>  (1) nadp[c] +  (1) palmACP[c],130.2,All organisms,1.3.1.10
EAR161y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C16:1), (-1) h[c] +  (-1) nadph[c] +  (-1) t3c9palmeACP[c] =>  (1) hdeACP[c] +  (1) nadp[c],130.2,All organisms,1.3.1.10
EAR180y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C18:0), (-1) h[c] +  (-1) nadph[c] +  (-1) toctd2eACP[c] =>  (1) nadp[c] +  (1) ocdcaACP[c],130.2,All organisms,1.3.1.10
EAR181y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C18:1), (-1) h[c] +  (-1) nadph[c] +  (-1) t3c11vaceACP[c] =>  (1) nadp[c] +  (1) octeACP[c],130.2,All organisms,1.3.1.10
EAR40x,enoyl-[acyl-carrier-protein] reductase (NADH) (n-C4:0), (-1) but2eACP[c] +  (-1) h[c] +  (-1) nadh[c] =>  (1) butACP[c] +  (1) nad[c],20.42171429,All organisms,1.3.1.9
EAR40y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C4:0), (-1) but2eACP[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) butACP[c] +  (1) nadp[c],130.2,All organisms,1.3.1.10
EAR60y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C6:0), (-1) h[c] +  (-1) nadph[c] +  (-1) thex2eACP[c] =>  (1) hexACP[c] +  (1) nadp[c],130.2,All organisms,1.3.1.10
EAR80y,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C8:0), (-1) h[c] +  (-1) nadph[c] +  (-1) toct2eACP[c] =>  (1) nadp[c] +  (1) ocACP[c],130.2,All organisms,1.3.1.10
EDA, 2-dehydro-3-deoxy-phosphogluconate aldolase, (-1) 2ddg6p[c] =>  (1) g3p[c] +  (1) pyr[c],72.15063,E. coli,4.1.2.14
ETHAAL,Ethanolamine ammonia-lyase, (-1) etha[c] =>  (1) acald[c] +  (1) nh4[c],30,All organisms,4.3.1.7
FACOAL100t2pp,fatty-acid-CoA ligase (decanoate transport via vectoral Co-A coupling), (-1) atp[c] +  (-1) coa[c] +  (-1) dca[p] +  (-1) h[p] =>  (1) amp[c] +  (1) dcacoa[c] +  (1) h[c] +  (1) ppi[c],0.029,E. coli,6.2.1.3
FACOAL120t2pp,fatty-acid-CoA ligase (dodecanoate transport via vectoral Co-A coupling), (-1) atp[c] +  (-1) coa[c] +  (-1) ddca[p] +  (-1) h[p] =>  (1) amp[c] +  (1) ddcacoa[c] +  (1) h[c] +  (1) ppi[c],0.029,E. coli,6.2.1.3
FACOAL140t2pp,fatty-acid-CoA ligase (tetradecanoate transport via vectoral Co-A coupling), (-1) atp[c] +  (-1) coa[c] +  (-1) h[p] +  (-1) ttdca[p] =>  (1) amp[c] +  (1) h[c] +  (1) ppi[c] +  (1) tdcoa[c],0.029,E. coli,6.2.1.3
FACOAL141t2pp,fatty-acid-CoA ligase (tetradecenoate transport via vectoral Co-A coupling), (-1) atp[c] +  (-1) coa[c] +  (-1) h[p] +  (-1) ttdcea[p] =>  (1) amp[c] +  (1) h[c] +  (1) ppi[c] +  (1) tdecoa[c],0.029,E. coli,6.2.1.3
FACOAL160t2pp,fatty-acid-CoA ligase (hexadecanoate transport via vectoral Co-A coupling), (-1) atp[c] +  (-1) coa[c] +  (-1) h[p] +  (-1) hdca[p] =>  (1) amp[c] +  (1) h[c] +  (1) pmtcoa[c] +  (1) ppi[c],0.029,E. coli,6.2.1.3
FACOAL161t2pp,fatty-acid-CoA ligase (hexadecenoate transport via vectoral Co-A coupling), (-1) atp[c] +  (-1) coa[c] +  (-1) h[p] +  (-1) hdcea[p] =>  (1) amp[c] +  (1) h[c] +  (1) hdcoa[c] +  (1) ppi[c],0.029,E. coli,6.2.1.3
FACOAL180t2pp,fatty-acid-CoA ligase (octadecanoate transport via vectoral Co-A coupling), (-1) atp[c] +  (-1) coa[c] +  (-1) h[p] +  (-1) ocdca[p] =>  (1) amp[c] +  (1) h[c] +  (1) ppi[c] +  (1) stcoa[c],0.029,E. coli,6.2.1.3
FACOAL181t2pp,fatty-acid-CoA ligase (octadecenoate transport via vectoral Co-A coupling), (-1) atp[c] +  (-1) coa[c] +  (-1) h[p] +  (-1) ocdcea[p] =>  (1) amp[c] +  (1) h[c] +  (1) odecoa[c] +  (1) ppi[c],0.029,E. coli,6.2.1.3
FACOAL60t2pp,fatty-acid-CoA ligase (hexanoate transport via vectoral Co-A coupling), (-1) atp[c] +  (-1) coa[c] +  (-1) h[p] +  (-1) hxa[p] =>  (1) amp[c] +  (1) h[c] +  (1) hxcoa[c] +  (1) ppi[c],0.029,E. coli,6.2.1.3
FACOAL80t2pp,fatty-acid-CoA ligase (octanoate transport via vectoral Co-A coupling), (-1) atp[c] +  (-1) coa[c] +  (-1) h[p] +  (-1) octa[p] =>  (1) amp[c] +  (1) h[c] +  (1) occoa[c] +  (1) ppi[c],0.029,E. coli,6.2.1.3
FBA,fructose-bisphosphate aldolase, (-1) fdp[c] =>  (1) dhap[c] +  (1) g3p[c],10.85,E. coli,4.1.2.13
FBP,fructose-bisphosphatase, (-1) fdp[c] +  (-1) h2o[c] =>  (1) f6p[c] +  (1) pi[c],19.1,E. coli,3.1.3.11
FCLT,Ferrochelatase, (-1) fe2[c] +  (-1) ppp9[c] =>  (2) h[c] +  (1) pheme[c],0.092365,All organisms,4.99.1.1
FEROpp,ferroxidase, (-4) fe2[p] +  (-4) h[p] +  (-1) o2[p] =>  (4) fe3[p] +  (2) h2o[p],0.7125,All organisms,1.16.3.1
FLDR,flavodoxin reductase (NADPH), (-1) fldox[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) fldrd[c] +  (1) nadp[c],273.5,E. coli,1.18.1.2
FLVR,flavin reductase, (-1) h[c] +  (-1) nadph[c] +  (-1) ribflv[c] =>  (1) nadp[c] +  (1) rbflvrd[c],47.87692308,All organisms,1.5.1.30
FLVRx,flavin reductase (NAD), (-1) h[c] +  (-1) nadh[c] +  (-1) ribflv[c] =>  (1) nad[c] +  (1) rbflvrd[c],28.85,All organisms,1.5.1.30
FMETTRS,Methionyl-tRNA formyltransferase, (-1) 10fthf[c] +  (-1) mettrna[c] =>  (1) fmettrna[c] +  (1) h[c] +  (1) thf[c],25.33333333,E. coli,2.1.2.9
FMNAT,FMN adenylyltransferase, (-1) atp[c] +  (-1) fmn[c] +  (-1) h[c] =>  (1) fad[c] +  (1) ppi[c],0.00184165,All organisms,2.7.7.2
FUM,fumarase, (-1) fum[c] +  (-1) h2o[c] =>  (1) mal-DASH-L[c],290.0555556,E. coli,4.2.1.2
G1PPpp,Glucose-1-phosphatase, (-1) g1p[p] +  (-1) h2o[p] =>  (1) glc-DASH-D[p] +  (1) pi[p],117,E. coli,3.1.3.10
G1PTT,glucose-1-phosphate thymidylyltransferase, (-1) dttp[c] +  (-1) g1p[c] +  (-1) h[c] =>  (1) dtdpglu[c] +  (1) ppi[c],5.925,All organisms,2.7.7.24
G6PDA,glucosamine-6-phosphate deaminase, (-1) gam6p[c] +  (-1) h2o[c] =>  (1) f6p[c] +  (1) nh4[c],309.6,E. coli,3.5.99.6
G6PDH2r,glucose 6-phosphate dehydrogenase, (-1) g6p[c] +  (-1) nadp[c] =>  (1) 6pgl[c] +  (1) h[c] +  (1) nadph[c],3472.9375,All organisms,1.1.1.49
G6PP,glucose-6-phosphate phosphatase, (-1) g6p[c] +  (-1) h2o[c] =>  (1) glc-DASH-D[c] +  (1) pi[c],700,All organisms,3.1.3.9
GAL1PPpp,D-galactose 1-phosphatase, (-1) gal1p[p] +  (-1) h2o[p] =>  (1) gal[p] +  (1) pi[p],0.0348,All organisms,3.1.3.10
GALCTD,galactarate dehydratase, (-1) galct-DASH-D[c] =>  (1) 5dh4dglc[c] +  (1) h2o[c],22,E. coli,4.2.1.42
GALKr,galactokinase, (-1) atp[c] +  (-1) gal[c] =>  (1) adp[c] +  (1) gal1p[c] +  (1) h[c],15.66727273,All organisms,2.7.1.6
GALM2pp,aldose-1-epimerase, (-1) gal-DASH-bD[p] =>  (1) gal[p],18400,E. coli,5.1.3.3
GALS3,a-galactosidase (melibiose), (-1) h2o[c] +  (-1) melib[c] =>  (1) gal[c] +  (1) glc-DASH-D[c],118.25,All organisms,3.2.1.22
GAPD,glyceraldehyde-3-phosphate dehydrogenase, (-1) g3p[c] +  (-1) nad[c] +  (-1) pi[c] =>  (1) 13dpg[c] +  (1) h[c] +  (1) nadh[c],40.3025,All organisms,1.2.1.12
GARFT,phosphoribosylglycinamide formyltransferase, (-1) 10fthf[c] +  (-1) gar[c] =>  (1) fgam[c] +  (1) h[c] +  (1) thf[c],11.40533333,E. coli,2.1.2.2
GF6PTA,glutamine-fructose-6-phosphate transaminase, (-1) f6p[c] +  (-1) gln-DASH-L[c] =>  (1) gam6p[c] +  (1) glu-DASH-L[c],8.2725,E. coli,2.6.1.16
GHMT2r,"glycine hydroxymethyltransferase, reversible", (-1) ser-DASH-L[c] +  (-1) thf[c] =>  (1) gly[c] +  (1) h2o[c] +  (1) mlthf[c],6.9,E. coli,2.1.2.1
GK1,guanylate kinase (GMP:ATP), (-1) atp[c] +  (-1) gmp[c] =>  (1) adp[c] +  (1) gdp[c],242,All organisms,2.7.4.8
GLCP,glycogen phosphorylase, (-1) glycogen[c] +  (-1) pi[c] =>  (1) g1p[c],50.5,All organisms,2.4.1.1
GLCP2,glycogen phosphorylase, (-1) bglycogen[c] +  (-1) pi[c] =>  (1) g1p[c],50.5,All organisms,2.4.1.1
GLCRAL, 5-dehydro-4-deoxyglucarate aldolase, (-1) 5dh4dglc[c] =>  (1) 2h3oppan[c] +  (1) pyr[c],27.3,E. coli,4.1.2.20
GLCRD,glucarate dehydratase, (-1) glcr[c] =>  (1) 5dh4dglc[c] +  (1) h2o[c],9.665833333,E. coli,4.2.1.40
GLCS1,glycogen synthase (ADPGlc), (-1) adpglc[c] =>  (1) adp[c] +  (1) glycogen[c] +  (1) h[c],284,All organisms,2.4.1.21
GLGC,glucose-1-phosphate adenylyltransferase, (-1) atp[c] +  (-1) g1p[c] +  (-1) h[c] =>  (1) adpglc[c] +  (1) ppi[c],370,E. coli,2.7.7.27
GLNS,glutamine synthetase, (-1) atp[c] +  (-1) glu-DASH-L[c] +  (-1) nh4[c] =>  (1) adp[c] +  (1) gln-DASH-L[c] +  (1) h[c] +  (1) pi[c],3,E. coli,6.3.1.2
GLNTRS,Glutaminyl-tRNA synthetase, (-1) atp[c] +  (-1) gln-DASH-L[c] +  (-1) trnagln[c] =>  (1) amp[c] +  (1) glntrna[c] +  (1) ppi[c],2.19,E. coli,6.1.1.18
GLUCYS,gamma-glutamylcysteine synthetase, (-1) atp[c] +  (-1) cys-DASH-L[c] +  (-1) glu-DASH-L[c] =>  (1) adp[c] +  (1) glucys[c] +  (1) h[c] +  (1) pi[c],11.54666667,All organisms,6.3.2.2
GLUDC,Glutamate Decarboxylase, (-1) glu-DASH-L[c] +  (-1) h[c] =>  (1) 4abut[c] +  (1) co2[c],4.747272727,All organisms,4.1.1.15
GLUDy,glutamate dehydrogenase (NADP), (-1) glu-DASH-L[c] +  (-1) h2o[c] +  (-1) nadp[c] =>  (1) akg[c] +  (1) h[c] +  (1) nadph[c] +  (1) nh4[c],2136,All organisms,1.4.1.4
GLUN,glutaminase, (-1) gln-DASH-L[c] +  (-1) h2o[c] =>  (1) glu-DASH-L[c] +  (1) nh4[c],1270,E. coli,3.5.1.2
GLUNpp,glutaminase, (-1) gln-DASH-L[p] +  (-1) h2o[p] =>  (1) glu-DASH-L[p] +  (1) nh4[p],1270,E. coli,3.5.1.2
GLUR,glutamate racemase, (-1) glu-DASH-D[c] =>  (1) glu-DASH-L[c],43.33,E. coli,5.1.1.3
GLUSy,glutamate synthase (NADPH), (-1) akg[c] +  (-1) gln-DASH-L[c] +  (-1) h[c] +  (-1) nadph[c] =>  (2) glu-DASH-L[c] +  (1) nadp[c],24.55,All organisms,1.4.1.13
GLUTRS,Glutamyl-tRNA synthetase, (-1) atp[c] +  (-1) glu-DASH-L[c] +  (-1) trnaglu[c] =>  (1) amp[c] +  (1) glutrna[c] +  (1) ppi[c],2.466666667,E. coli,6.1.1.17
GLYCK,glycerate kinase, (-1) atp[c] +  (-1) glyc-DASH-R[c] =>  (1) 3pg[c] +  (1) adp[c] +  (1) h[c],350,E. coli,2.7.1.31
GLYCK2,glycerate kinase, (-1) atp[c] +  (-1) glyc-DASH-R[c] =>  (1) 2pg[c] +  (1) adp[c] +  (1) h[c],350,E. coli,2.7.1.31
GLYCLTDy,Glycolate dehydrogenase (NADP), (-1) glx[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) glyclt[c] +  (1) nadp[c],7.483333333,All organisms,1.1.1.26
GLYK,glycerol kinase, (-1) atp[c] +  (-1) glyc[c] =>  (1) adp[c] +  (1) glyc3p[c] +  (1) h[c],1670,All organisms,2.7.1.30
GLYOX,hydroxyacylglutathione hydrolase, (-1) h2o[c] +  (-1) lgt-DASH-S[c] =>  (1) gthrd[c] +  (1) h[c] +  (1) lac-DASH-D[c],500.5064516,All organisms,3.1.2.6
GLYTRS,Glycyl-tRNA synthetase, (-1) atp[c] +  (-1) gly[c] +  (-1) trnagly[c] =>  (1) amp[c] +  (1) glytrna[c] +  (1) ppi[c],12,All organisms,6.1.1.14
GMAND,GDP-D-mannose dehydratase, (-1) gdpmann[c] =>  (1) gdpddman[c] +  (1) h2o[c],5,E. coli,4.2.1.47
GMPS2,GMP synthase, (-1) atp[c] +  (-1) gln-DASH-L[c] +  (-1) h2o[c] +  (-1) xmp[c] =>  (1) amp[c] +  (1) glu-DASH-L[c] +  (1) gmp[c] +  (2) h[c] +  (1) ppi[c],0.43,All organisms,6.3.5.2
GND,phosphogluconate dehydrogenase, (-1) 6pgc[c] +  (-1) nadp[c] =>  (1) co2[c] +  (1) nadph[c] +  (1) ru5p-DASH-D[c],39.539,All organisms,1.1.1.44
GPDDA1,Glycerophosphodiester phosphodiesterase (Glycerophosphocholine), (-1) g3pc[c] +  (-1) h2o[c] =>  (1) chol[c] +  (1) glyc3p[c] +  (1) h[c],3.2,E. coli,3.1.4.46
GPDDA1pp,Glycerophosphodiester phosphodiesterase (Glycerophosphocholine), (-1) g3pc[p] +  (-1) h2o[p] =>  (1) chol[p] +  (1) glyc3p[p] +  (1) h[p],3.2,E. coli,3.1.4.46
GPDDA2,Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine), (-1) g3pe[c] +  (-1) h2o[c] =>  (1) etha[c] +  (1) glyc3p[c] +  (1) h[c],1.1,E. coli,3.1.4.46
GPDDA2pp,Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine), (-1) g3pe[p] +  (-1) h2o[p] =>  (1) etha[p] +  (1) glyc3p[p] +  (1) h[p],1.1,E. coli,3.1.4.46
GPDDA3,Glycerophosphodiester phosphodiesterase (Glycerophosphoserine), (-1) g3ps[c] +  (-1) h2o[c] =>  (1) glyc3p[c] +  (1) h[c] +  (1) ser-DASH-L[c],2.8,E. coli,3.1.4.46
GPDDA3pp,Glycerophosphodiester phosphodiesterase (Glycerophosphoserine), (-1) g3ps[p] +  (-1) h2o[p] =>  (1) glyc3p[p] +  (1) h[p] +  (1) ser-DASH-L[p],2.8,E. coli,3.1.4.46
GPDDA4,Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol), (-1) g3pg[c] +  (-1) h2o[c] =>  (1) glyc3p[c] +  (1) glyc[c] +  (1) h[c],3.3,E. coli,3.1.4.46
GPDDA4pp,Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol), (-1) g3pg[p] +  (-1) h2o[p] =>  (1) glyc3p[p] +  (1) glyc[p] +  (1) h[p],3.3,E. coli,3.1.4.46
GRTT,geranyltranstransferase, (-1) grdp[c] +  (-1) ipdp[c] =>  (1) frdp[c] +  (1) ppi[c],0.1545,All organisms,2.5.1.10
GSPMDA,Glutathionylspermidine amidase, (-1) gtspmd[c] +  (-1) h2o[c] =>  (1) gthrd[c] +  (1) spmd[c],2.1,E. coli,3.5.1.78
GSPMDS,Glutathionylspermidine synthetase, (-1) atp[c] +  (-1) gthrd[c] +  (-1) spmd[c] =>  (1) adp[c] +  (1) gtspmd[c] +  (1) h[c] +  (1) pi[c],4.2,All organisms,6.3.1.8
GTHOr,glutathione oxidoreductase, (-1) gthox[c] +  (-1) h[c] +  (-1) nadph[c] =>  (2) gthrd[c] +  (1) nadp[c],441.95,All organisms,1.8.1.7
GTHS,glutathione synthetase, (-1) atp[c] +  (-1) glucys[c] +  (-1) gly[c] =>  (1) adp[c] +  (1) gthrd[c] +  (1) h[c] +  (1) pi[c],27.8125,All organisms,6.3.2.3
GTPCI,GTP cyclohydrolase I, (-1) gtp[c] +  (-1) h2o[c] =>  (1) ahdt[c] +  (1) for[c] +  (1) h[c],0.0035,All organisms,3.5.4.16
GTPDPDP,"guanosine-5''-triphosphate,3''-diphosphate diphosphatase", (-1) gdptp[c] +  (-1) h2o[c] =>  (1) h[c] +  (1) pi[c] +  (1) ppgpp[c],0.023,E. coli,3.6.1.40
GTPDPK,GTP diphosphokinase, (-1) atp[c] +  (-1) gtp[c] =>  (1) amp[c] +  (1) gdptp[c] +  (1) h[c],2.4825,All organisms,2.7.6.5
GUAPRT,guanine phosphoribosyltransferase, (-1) gua[c] +  (-1) prpp[c] =>  (1) gmp[c] +  (1) ppi[c],12.48649714,All organisms,2.4.2.8
HCO3E,HCO3 equilibration reaction, (-1) co2[c] +  (-1) h2o[c] =>  (1) h[c] +  (1) hco3[c],17000,E. coli,4.2.1.1
HCYSMT,homocysteine S-methyltransferase, (-1) amet[c] +  (-1) hcys-DASH-L[c] =>  (1) ahcys[c] +  (1) h[c] +  (1) met-DASH-L[c],0.0375,All organisms,2.1.1.10
HEX1,hexokinase (D-glucose:ATP), (-1) atp[c] +  (-1) glc-DASH-D[c] =>  (1) adp[c] +  (1) g6p[c] +  (1) h[c],85.708,All organisms,2.7.1.1
HEX7,hexokinase (D-fructose:ATP), (-1) atp[c] +  (-1) fru[c] =>  (1) adp[c] +  (1) f6p[c] +  (1) h[c],31.385,All organisms,2.7.1.1
HISTD,histidinol dehydrogenase, (-1) h2o[c] +  (-1) histd[c] +  (-2) nad[c] =>  (3) h[c] +  (1) his-DASH-L[c] +  (2) nadh[c],18.05,All organisms,1.1.1.23
HISTP,histidinol-phosphatase, (-1) h2o[c] +  (-1) hisp[c] =>  (1) histd[c] +  (1) pi[c],1132.5,E. coli,3.1.3.15
HISTRS,Histidyl-tRNA synthetase, (-1) atp[c] +  (-1) his-DASH-L[c] +  (-1) trnahis[c] =>  (1) amp[c] +  (1) histrna[c] +  (1) ppi[c],52.09909091,E. coli,6.1.1.21
HMPK1,hydroxymethylpyrimidine kinase (ATP), (-1) 4ahmmp[c] +  (-1) atp[c] =>  (1) 4ampm[c] +  (1) adp[c] +  (1) h[c],0.000117,E. coli,2.7.1.49
HPPPNDO," 2,3-dihydroxypheylpropionate 1,2-dioxygenase", (-1) dhpppn[c] +  (-1) o2[c] =>  (1) h[c] +  (1) hkndd[c],18.11,E. coli,1.13.11.16
HSDy,homoserine dehydrogenase (NADPH), (-1) hom-DASH-L[c] +  (-1) nadp[c] =>  (1) aspsa[c] +  (1) h[c] +  (1) nadph[c],8.367,E. coli,1.1.1.3
HSK,homoserine kinase, (-1) atp[c] +  (-1) hom-DASH-L[c] =>  (1) adp[c] +  (1) h[c] +  (1) phom[c],18.3,E. coli,2.7.1.39
HSST,homoserine O-succinyltransferase, (-1) hom-DASH-L[c] +  (-1) succoa[c] =>  (1) coa[c] +  (1) suchms[c],24.56666667,E. coli,2.3.1.46
HXPRT,hypoxanthine phosphoribosyltransferase (Hypoxanthine), (-1) hxan[c] +  (-1) prpp[c] =>  (1) imp[c] +  (1) ppi[c],7.899461538,All organisms,2.4.2.8
ICDHyr,isocitrate dehydrogenase (NADP), (-1) icit[c] +  (-1) nadp[c] =>  (1) akg[c] +  (1) co2[c] +  (1) nadph[c],28.585265,All organisms,1.1.1.42
ICHORT,isochorismatase, (-1) h2o[c] +  (-1) ichor[c] =>  (1) 23ddhb[c] +  (1) pyr[c],11.73809524,E. coli,3.3.2.1
ICL,Isocitrate lyase, (-1) icit[c] =>  (1) glx[c] +  (1) succ[c],145.4438462,All organisms,4.1.3.1
IGPS,indole-3-glycerol-phosphate synthase, (-1) 2cpr5p[c] +  (-1) h[c] =>  (1) 3ig3p[c] +  (1) co2[c] +  (1) h2o[c],4.1,E. coli,4.1.1.48
ILETA,isoleucine transaminase, (-1) akg[c] +  (-1) ile-DASH-L[c] =>  (1) 3mop[c] +  (1) glu-DASH-L[c],48,E. coli,2.6.1.42
ILETRS,Isoleucyl-tRNA synthetase, (-1) atp[c] +  (-1) ile-DASH-L[c] +  (-1) trnaile[c] =>  (1) amp[c] +  (1) iletrna[c] +  (1) ppi[c],53.8,E. coli,6.1.1.5
IMPD,IMP dehydrogenase, (-1) h2o[c] +  (-1) imp[c] +  (-1) nad[c] =>  (1) h[c] +  (1) nadh[c] +  (1) xmp[c],0.1511,All organisms,1.1.1.205
INSH,Inosine hydrolase, (-1) h2o[c] +  (-1) ins[c] =>  (1) hxan[c] +  (1) rib-DASH-D[c],0.043,E. coli,3.2.2.8
IPDDI,isopentenyl-diphosphate D-isomerase, (-1) ipdp[c] =>  (1) dmpp[c],19.41363636,All organisms,5.3.3.2
KARA1,"ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)", (-1) 23dhmb[c] +  (-1) nadp[c] =>  (1) alac-DASH-S[c] +  (1) h[c] +  (1) nadph[c],0.00417,E. coli,1.1.1.86
KARA2,ketol-acid reductoisomerase (2-Acetolactate), (-1) 2ahbut[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) 23dhmp[c] +  (1) nadp[c],0.12,E. coli,1.1.1.86
KAS14,beta-ketoacyl-ACP synthase, (-1) acACP[c] +  (-1) h[c] +  (-1) malACP[c] =>  (1) ACP[c] +  (1) actACP[c] +  (1) co2[c],0.05165,All organisms,2.3.1.41
LACZ,b-galactosidase, (-1) h2o[c] +  (-1) lcts[c] =>  (1) gal[c] +  (1) glc-DASH-D[c],247.5,E. coli,3.2.1.23
LACZpp,b-galactosidase, (-1) h2o[p] +  (-1) lcts[p] =>  (1) gal[p] +  (1) glc-DASH-D[p],33.8,All organisms,3.2.1.108
LALDO2x,D-Lactaldehyde:NAD+ 1-oxidoreductase, (-1) h[c] +  (-1) mthgxl[c] +  (-1) nadh[c] =>  (1) lald-DASH-D[c] +  (1) nad[c],266,All organisms,1.1.1.21
LDH_D2,D-lactate dehydrogenase, (-1) lac-DASH-D[c] +  (-1) q8[c] =>  (1) pyr[c] +  (1) q8h2[c],875,All organisms,1.1.2.4
LEUTAi,leucine transaminase (irreversible), (-1) 4mop[c] +  (-1) glu-DASH-L[c] =>  (1) akg[c] +  (1) leu-DASH-L[c],290,All organisms,2.6.1.42
LEUTRS,Leucyl-tRNA synthetase, (-1) atp[c] +  (-1) leu-DASH-L[c] +  (-1) trnaleu[c] =>  (1) amp[c] +  (1) leutrna[c] +  (1) ppi[c],14.51294118,E. coli,6.1.1.4
LGTHL,lactoylglutathione lyase, (-1) gthrd[c] +  (-1) mthgxl[c] =>  (1) lgt-DASH-S[c],718.3142857,All organisms,4.4.1.5
LYSDC,lysine decarboxylase, (-1) h[c] +  (-1) lys-DASH-L[c] =>  (1) 15dap[c] +  (1) co2[c],405.5,All organisms,4.1.1.18
LYSTRS,Lysyl-tRNA synthetase, (-1) atp[c] +  (-1) lys-DASH-L[c] +  (-1) trnalys[c] =>  (1) amp[c] +  (1) lystrna[c] +  (1) ppi[c],1.73355,E. coli,6.1.1.6
L_LACD2,L-Lactate dehydrogenase (ubiquinone), (-1) lac-DASH-L[c] +  (-1) q8[c] =>  (1) pyr[c] +  (1) q8h2[c],178.7142857,All organisms,1.1.2.3
L_LACD3,L-Lactate dehydrogenase (menaquinone), (-1) lac-DASH-L[c] +  (-1) mqn8[c] =>  (1) mql8[c] +  (1) pyr[c],178.7142857,All organisms,1.1.2.3
M1PD,mannitol-1-phosphate 5-dehydrogenase, (-1) mnl1p[c] +  (-1) nad[c] =>  (1) f6p[c] +  (1) h[c] +  (1) nadh[c],8.5,All organisms,1.1.1.17
MAN6PI,mannose-6-phosphate isomerase, (-1) man6p[c] =>  (1) f6p[c],64.4952,All organisms,5.3.1.8
MCOATA,Malonyl-CoA-ACP transacylase, (-1) ACP[c] +  (-1) malcoa[c] =>  (1) coa[c] +  (1) malACP[c],1580,E. coli,2.3.1.39
MCPST, 3-mercaptopyruvate sulfurtransferase, (-1) cyan[c] +  (-1) mercppyr[c] =>  (1) h[c] +  (1) pyr[c] +  (1) tcynt[c],12.5,E. coli,2.8.1.2
MDH,malate dehydrogenase, (-1) mal-DASH-L[c] +  (-1) nad[c] =>  (1) h[c] +  (1) nadh[c] +  (1) oaa[c],728.7294118,All organisms,1.1.1.37
ME1,malic enzyme (NAD), (-1) mal-DASH-L[c] +  (-1) nad[c] =>  (1) co2[c] +  (1) nadh[c] +  (1) pyr[c],134.4,E. coli,1.1.1.38
ME2,malic enzyme (NADP), (-1) mal-DASH-L[c] +  (-1) nadp[c] =>  (1) co2[c] +  (1) nadph[c] +  (1) pyr[c],66.6,E. coli,1.1.1.40
METAT,methionine adenosyltransferase, (-1) atp[c] +  (-1) h2o[c] +  (-1) met-DASH-L[c] =>  (1) amet[c] +  (1) pi[c] +  (1) ppi[c],1.5,E. coli,2.5.1.6
METS,methionine synthase, (-1) 5mthf[c] +  (-1) hcys-DASH-L[c] =>  (1) h[c] +  (1) met-DASH-L[c] +  (1) thf[c],8.33,E. coli,2.1.1.13
METTRS,Methionyl-tRNA synthetase, (-1) atp[c] +  (-1) met-DASH-L[c] +  (-1) trnamet[c] =>  (1) amp[c] +  (1) mettrna[c] +  (1) ppi[c],12.69166667,E. coli,6.1.1.10
MGSA,methylglyoxal synthase, (-1) dhap[c] =>  (1) mthgxl[c] +  (1) pi[c],199.5,E. coli,4.2.3.3
MI1PP,myo-inositol 1-phosphatase, (-1) h2o[c] +  (-1) mi1p-DASH-D[c] =>  (1) inost[c] +  (1) pi[c],3.796666667,E. coli,3.1.3.25
